year,ring,sex,stintID,DSL,stintday,mass_chg,mass_chgPer,exp
2019,EZ01650,M,4,40,6,0,0,EXP
2019,EZ01650,M,1,5,2,10,0.02173913,EXP
2016,FB30572,F,1,5,1,NA,NA,UNKNOWN
2016,FB30572,F,0,2,3,-10,-0.024096386,UNKNOWN
2016,EZ01694,M,0,6,1,NA,NA,UNKNOWN
2016,FB30572,F,0,1,2,-20,-0.045977011,UNKNOWN
2016,FB30572,F,0,3,4,-20,-0.049382716,UNKNOWN
2016,FB30572,F,0,0,1,NA,NA,UNKNOWN
2019,EX41728,M,2,14,3,0,0,EXP
2019,EX41728,M,4,37,4,-10,-0.023809524,EXP
2019,EX41728,M,1,8,3,-20,-0.043478261,EXP
2019,EX41728,M,1,6,1,NA,NA,EXP
2019,EX41728,M,4,36,3,-5,-0.011764706,EXP
2019,EX41728,M,4,35,2,-5,-0.011627907,EXP
2019,FB30654,F,2,21,6,0,0,EXP
2019,EX41728,M,2,13,2,-10,-0.022988506,EXP
2019,FB30654,F,0,3,1,NA,NA,EXP
2019,EX41728,M,0,2,3,-5,-0.011764706,EXP
2019,EX41728,M,2,12,1,NA,NA,EXP
2019,FB30654,F,2,22,7,-15,-0.039473684,EXP
2019,EX41728,M,0,1,2,-15,-0.034090909,EXP
2019,EX41728,M,3,31,8,0,0,EXP
2019,EX41728,M,4,34,1,NA,NA,EXP
2019,EX41728,M,1,7,2,-15,-0.031578947,EXP
2019,FB30654,F,2,20,5,-20,-0.05,EXP
2019,FB30654,F,2,23,8,0,0,EXP
2019,FB30654,F,0,4,2,-2.5,-0.00625,EXP
2019,FB30654,F,4,42,5,-5,-0.012658228,EXP
2019,EX41728,M,5,50,6,-5,-0.011363636,EXP
2019,FB30654,F,1,10,2,-10,-0.023809524,EXP
2019,FB30654,F,1,11,3,-15,-0.036585366,EXP
2019,FB30654,F,2,16,1,NA,NA,EXP
2019,EX41728,M,0,0,1,NA,NA,EXP
2019,FB30654,F,2,19,4,0,0,EXP
2019,FB30654,F,4,44,7,-5,-0.013333333,EXP
2019,FB30654,F,4,43,6,-15,-0.038461538,EXP
2019,FB30654,F,4,40,3,-15,-0.035714286,EXP
2019,FB30654,F,1,9,1,NA,NA,EXP
2019,EX41728,M,3,26,3,0,0,EXP
2019,EX41728,M,5,45,1,NA,NA,EXP
2019,FB30654,F,0,5,3,-2.5,-0.006289308,EXP
2019,FB30654,F,2,17,2,-7.5,-0.018072289,EXP
2019,FB30654,F,2,18,3,-7.5,-0.018404908,EXP
2019,EX41728,M,3,27,4,-15,-0.032608696,EXP
2019,EX41728,M,3,28,5,-15,-0.033707865,EXP
2019,FB30654,F,4,39,2,-5,-0.011764706,EXP
2019,EX41728,M,3,25,2,-5,-0.010752688,EXP
2019,FB30654,F,4,38,1,NA,NA,EXP
2019,FB30654,F,4,41,4,-10,-0.024691358,EXP
2019,EX41728,M,2,15,4,-10,-0.023529412,EXP
2019,EX41728,M,3,29,6,0,0,EXP
2019,EX41728,M,3,24,1,NA,NA,EXP
2019,EX41728,M,5,46,2,-10,-0.021505376,EXP
2019,FB30654,F,3,33,2,-5,-0.012048193,EXP
2019,EX41728,M,3,30,7,0,0,EXP
2019,FB30654,F,3,32,1,NA,NA,EXP
2019,EX41728,M,5,49,5,-10,-0.022222222,EXP
2019,EX41728,M,5,47,3,-5,-0.010989011,EXP
2019,EX41728,M,5,48,4,0,0,EXP
2016,EK59717,M,2,43,8,-5,-0.0125,UNKNOWN
2016,EK59717,M,0,8,5,-5,-0.011494253,UNKNOWN
2016,EK59717,M,0,9,6,-10,-0.023255814,UNKNOWN
2016,EK59717,M,0,4,1,NA,NA,UNKNOWN
2016,EK59717,M,0,7,4,-20,-0.043956044,UNKNOWN
2016,EK59717,M,0,6,3,0,0,UNKNOWN
2016,EZ01953,F,2,51,8,-25,-0.066666667,UNKNOWN
2016,EZ01953,F,2,50,7,-20,-0.050632911,UNKNOWN
2016,EZ01953,F,1,33,8,-5,-0.013333333,UNKNOWN
2016,EK59717,M,2,37,2,-5,-0.010638298,UNKNOWN
2016,EK59717,M,2,38,3,-20,-0.043010753,UNKNOWN
2016,EK59717,M,2,39,4,-10,-0.02247191,UNKNOWN
2016,EK59717,M,2,40,5,-10,-0.022988506,UNKNOWN
2016,EZ01953,F,0,13,1,NA,NA,UNKNOWN
2016,EZ01953,F,0,14,2,-30,-0.06122449,UNKNOWN
2016,EZ01953,F,1,27,2,-15,-0.033707865,UNKNOWN
2016,EZ01953,F,1,28,3,-15,-0.034883721,UNKNOWN
2016,EK59717,M,0,5,2,-25,-0.052083333,UNKNOWN
2016,EK59717,M,1,25,6,NA,NA,UNKNOWN
2016,EZ01953,F,1,32,7,-20,-0.050632911,UNKNOWN
2016,EZ01953,F,2,49,6,-5,-0.0125,UNKNOWN
2016,EZ01953,F,0,19,7,-5,-0.011904762,UNKNOWN
2016,EZ01953,F,0,16,4,-10,-0.022222222,UNKNOWN
2016,EZ01953,F,0,17,5,-10,-0.022727273,UNKNOWN
2016,EZ01953,F,0,18,6,-10,-0.023255814,UNKNOWN
2016,EK59717,M,1,21,2,-10,-0.021276596,UNKNOWN
2016,EK59717,M,2,42,7,-15,-0.036144578,UNKNOWN
2016,EZ01953,F,1,26,1,NA,NA,UNKNOWN
2016,EK59717,M,1,20,1,NA,NA,UNKNOWN
2016,EK59717,M,0,12,9,-5,-0.012658228,UNKNOWN
2016,EZ01953,F,1,29,4,0,0,UNKNOWN
2016,EZ01953,F,1,30,5,-20,-0.048192771,UNKNOWN
2016,EK59717,M,2,36,1,NA,NA,UNKNOWN
2016,EZ01953,F,2,45,2,-5,-0.011111111,UNKNOWN
2016,EZ01953,F,1,35,10,0,0,UNKNOWN
2016,EK59717,M,0,10,7,-20,-0.047619048,UNKNOWN
2016,EK59717,M,0,11,8,-5,-0.0125,UNKNOWN
2016,EZ01953,F,1,31,6,0,0,UNKNOWN
2016,EZ01953,F,2,46,3,-25,-0.056179775,UNKNOWN
2016,EK59717,M,2,41,6,-10,-0.023529412,UNKNOWN
2016,EZ01953,F,2,44,1,NA,NA,UNKNOWN
2016,EZ01953,F,0,15,3,-10,-0.02173913,UNKNOWN
2016,EZ01953,F,1,34,9,-10,-0.027027027,UNKNOWN
2016,EK59717,M,1,22,3,-5,-0.010869565,UNKNOWN
2016,EK59717,M,1,23,4,-5,-0.010989011,UNKNOWN
2016,EZ01953,F,2,47,4,-10,-0.023809524,UNKNOWN
2016,EK59717,M,1,24,5,-20,-0.044444444,UNKNOWN
2016,EZ01953,F,2,48,5,-10,-0.024390244,UNKNOWN
2015,FB30034,M,2,30,1,NA,NA,EXP
2015,FB30034,M,1,15,2,-20,-0.038095238,EXP
2015,FB30034,M,1,22,9,-10,-0.022222222,EXP
2015,FB30034,M,1,18,5,-5,-0.010309278,EXP
2015,FB30034,M,1,19,6,-10,-0.020833333,EXP
2015,FB30034,M,2,37,8,-5,-0.011363636,EXP
2015,FB30034,M,1,17,4,-5,-0.010204082,EXP
2015,FB30034,M,0,1,2,-10,-0.019047619,EXP
2015,FB30034,M,0,2,3,-10,-0.019417476,EXP
2015,FB30034,M,2,31,2,-20,-0.038834951,EXP
2015,FB30034,M,2,32,3,-20,-0.04040404,EXP
2015,FB30034,M,2,33,4,-10,-0.021052632,EXP
2015,FB30034,M,2,34,5,-15,-0.032258065,EXP
2015,FB30034,M,2,35,6,0,0,EXP
2015,FB30034,M,1,16,3,-15,-0.02970297,EXP
2015,FB30047,F,0,9,3,0,0,EXP
2015,FB30034,M,2,38,9,0,0,EXP
2015,FB30034,M,3,46,1,NA,NA,EXP
2015,FB30034,M,1,20,7,-15,-0.031914894,EXP
2015,FB30034,M,1,21,8,-5,-0.010989011,EXP
2015,FB30034,M,3,47,2,-35,-0.07,EXP
2015,FB30034,M,3,48,3,-15,-0.032258065,EXP
2015,FB30034,M,0,3,4,-15,-0.02970297,EXP
2015,FB30034,M,0,4,5,-15,-0.030612245,EXP
2015,FB30034,M,0,5,6,-5,-0.010526316,EXP
2015,FB30034,M,0,6,7,-5,-0.010638298,EXP
2015,FB30034,M,1,14,1,NA,NA,EXP
2015,FB30047,F,0,7,1,NA,NA,EXP
2015,FB30047,F,0,8,2,-20,-0.04040404,EXP
2015,FB30047,F,2,39,1,NA,NA,EXP
2015,FB30034,M,2,36,7,-10,-0.022222222,EXP
2015,FB30047,F,0,11,5,-15,-0.031914894,EXP
2015,FB30047,F,0,12,6,-5,-0.010989011,EXP
2015,FB30034,M,0,0,1,NA,NA,EXP
2015,FB30047,F,2,45,7,-15,-0.033707865,EXP
2015,FB30047,F,1,23,1,NA,NA,EXP
2015,FB30034,M,3,49,4,-10,-0.022222222,EXP
2015,FB30034,M,3,50,5,-10,-0.022727273,EXP
2015,FB30034,M,3,51,6,-20,-0.046511628,EXP
2015,FB30047,F,1,27,5,-15,-0.031578947,EXP
2015,FB30047,F,1,28,6,-5,-0.010869565,EXP
2015,FB30047,F,1,29,7,-10,-0.021978022,EXP
2015,FB30047,F,2,43,5,-10,-0.02173913,EXP
2015,FB30047,F,2,40,2,-5,-0.010204082,EXP
2015,FB30047,F,0,10,4,-5,-0.010526316,EXP
2015,FB30047,F,2,42,4,-15,-0.031578947,EXP
2015,FB30047,F,1,24,2,-5,-0.01,EXP
2015,FB30047,F,0,13,7,-5,-0.011111111,EXP
2015,FB30047,F,1,26,4,-5,-0.010416667,EXP
2015,FB30047,F,2,41,3,-10,-0.020618557,EXP
2015,FB30047,F,1,25,3,-15,-0.03030303,EXP
2015,FB30047,F,2,44,6,-5,-0.011111111,EXP
2019,FB30047,F,2,23,4,-5,-0.010638298,EXP
2019,FB30047,F,3,39,3,-7.5,-0.016042781,EXP
2019,FB30047,F,2,22,3,-20,-0.040816327,EXP
2019,FB30034,M,2,32,5,-5,-0.011363636,EXP
2019,FB30047,F,3,38,2,-7.5,-0.015789474,EXP
2019,FB30047,F,2,21,2,-5,-0.01010101,EXP
2019,FB30047,F,2,26,7,-10,-0.02247191,EXP
2019,FB30047,F,2,27,8,-15,-0.034482759,EXP
2019,FB30047,F,2,24,5,-10,-0.021505376,EXP
2019,FB30047,F,1,6,1,NA,NA,EXP
2019,FB30047,F,1,7,2,0,0,EXP
2019,FB30047,F,3,40,4,-5,-0.010869565,EXP
2019,FB30047,F,3,41,5,-10,-0.021978022,EXP
2019,FB30047,F,3,42,6,-10,-0.02247191,EXP
2019,FB30047,F,1,11,6,-15,-0.033333333,EXP
2019,FB30047,F,2,20,1,NA,NA,EXP
2019,FB30047,F,4,51,1,NA,NA,EXP
2019,FB30034,M,2,33,6,-10,-0.022988506,EXP
2019,FB30047,F,2,25,6,-10,-0.021978022,EXP
2019,FB30034,M,2,35,8,-15,-0.036144578,EXP
2019,FB30034,M,2,36,9,0,0,EXP
2019,FB30047,F,3,37,1,NA,NA,EXP
2019,FB30034,M,3,45,2,-20,-0.03960396,EXP
2019,FB30034,M,3,46,3,-15,-0.030927835,EXP
2019,FB30047,F,1,8,3,-15,-0.03125,EXP
2019,FB30047,F,1,9,4,-10,-0.021505376,EXP
2019,FB30047,F,1,10,5,-5,-0.010989011,EXP
2019,FB30034,M,3,50,7,-10,-0.022727273,EXP
2019,FB30047,F,3,43,7,-5,-0.011494253,EXP
2019,FB30034,M,2,31,4,-15,-0.032967033,EXP
2019,FB30034,M,0,4,4,-25,-0.054347826,EXP
2019,FB30034,M,2,34,7,-10,-0.023529412,EXP
2019,FB30034,M,1,12,1,NA,NA,EXP
2019,FB30034,M,1,13,2,-25,-0.049019608,EXP
2019,FB30034,M,3,44,1,NA,NA,EXP
2019,FB30047,F,0,0,1,NA,NA,EXP
2019,FB30034,M,1,17,6,0,0,EXP
2019,FB30034,M,3,47,4,-15,-0.031914894,EXP
2019,FB30034,M,3,48,5,-5,-0.010989011,EXP
2019,FB30034,M,3,49,6,-10,-0.022222222,EXP
2019,FB30034,M,2,29,2,-10,-0.021052632,EXP
2019,FB30034,M,2,30,3,-10,-0.021505376,EXP
2019,FB30034,M,0,3,3,-5,-0.010752688,EXP
2019,FB30034,M,1,14,3,-10,-0.020618557,EXP
2019,FB30034,M,0,5,5,0,0,EXP
2019,FB30034,M,1,16,5,-10,-0.02173913,EXP
2019,FB30034,M,1,18,7,-10,-0.022222222,EXP
2019,FB30034,M,1,19,8,-15,-0.034090909,EXP
2019,FB30034,M,1,15,4,-15,-0.031578947,EXP
2019,FB30034,M,0,1,1,NA,NA,EXP
2019,FB30034,M,0,2,2,-15,-0.03125,EXP
2019,FB30034,M,2,28,1,NA,NA,EXP
2015,FB30390,M,0,1,2,-10,-0.021276596,EXP
2015,FB30390,M,2,19,3,-15,-0.033333333,EXP
2015,FB30390,M,0,0,1,NA,NA,EXP
2015,FB30390,M,0,5,6,-15,-0.033333333,EXP
2015,EX93544,F,1,15,3,-20,-0.05,EXP
2015,FB30390,M,0,2,3,-5,-0.010869565,EXP
2015,EX93544,F,1,13,1,NA,NA,EXP
2015,EX93544,F,0,6,1,NA,NA,EXP
2015,FB30390,M,1,10,2,-10,-0.02020202,EXP
2015,FB30390,M,0,3,4,-5,-0.010989011,EXP
2015,EX93544,F,2,23,1,NA,NA,EXP
2015,EX93544,F,3,40,6,-5,-0.013333333,EXP
2015,EX93544,F,1,14,2,0,0,EXP
2015,EX93544,F,2,25,3,-20,-0.048192771,EXP
2015,EX93544,F,3,38,4,-5,-0.012987013,EXP
2015,FB30390,M,2,21,5,-15,-0.035294118,EXP
2015,EX93544,F,3,39,5,-5,-0.013157895,EXP
2015,FB30390,M,3,34,7,-5,-0.011764706,EXP
2015,EX93544,F,1,16,4,-10,-0.026315789,EXP
2015,FB30390,M,1,11,3,-25,-0.051546392,EXP
2015,FB30390,M,1,9,1,NA,NA,EXP
2015,EX93544,F,2,24,2,0,0,EXP
2015,FB30390,M,3,28,1,NA,NA,EXP
2015,EX93544,F,0,8,3,0,0,EXP
2015,FB30390,M,2,17,1,NA,NA,EXP
2015,EX93544,F,3,37,3,-5,-0.012820513,EXP
2015,FB30390,M,2,18,2,0,0,EXP
2015,FB30390,M,2,20,4,-10,-0.022988506,EXP
2015,EX93544,F,4,47,1,NA,NA,EXP
2015,FB30390,M,3,33,6,-10,-0.022988506,EXP
2015,FB30390,M,2,22,6,0,0,EXP
2015,EX93544,F,4,49,3,-30,-0.072289157,EXP
2015,FB30390,M,4,46,6,-10,-0.02247191,EXP
2015,FB30390,M,0,4,5,0,0,EXP
2015,EX93544,F,3,35,1,NA,NA,EXP
2015,EX93544,F,3,36,2,-20,-0.048780488,EXP
2015,EX93544,F,0,7,2,-15,-0.036585366,EXP
2015,FB30390,M,1,12,4,-15,-0.032608696,EXP
2015,EX93544,F,4,48,2,-5,-0.011904762,EXP
2015,FB30390,M,4,44,4,-15,-0.031914894,EXP
2015,FB30390,M,4,41,1,NA,NA,EXP
2015,FB30390,M,4,42,2,-15,-0.03,EXP
2015,EX93544,F,2,26,4,-5,-0.012658228,EXP
2015,EX93544,F,2,27,5,-15,-0.038461538,EXP
2015,FB30390,M,4,45,5,-10,-0.021978022,EXP
2015,FB30390,M,3,32,5,0,0,EXP
2015,FB30390,M,3,29,2,-20,-0.042105263,EXP
2015,FB30390,M,3,31,4,-10,-0.02247191,EXP
2015,FB30390,M,4,43,3,-15,-0.030927835,EXP
2015,FB30390,M,3,30,3,-10,-0.021978022,EXP
2016,EK59618,M,1,21,8,-5,-0.011235955,NEW
2016,EK59618,M,0,5,6,-10,-0.02247191,NEW
2016,EK59618,M,1,14,1,NA,NA,NEW
2016,FB32304,F,0,13,7,-5,-0.012345679,NEW
2016,EK59618,M,0,4,5,-5,-0.011111111,NEW
2016,FB32304,F,1,23,2,-10,-0.02173913,NEW
2016,EK59618,M,0,6,7,-10,-0.022988506,NEW
2016,FB32304,F,0,12,6,-5,-0.012195122,NEW
2016,FB32304,F,0,11,5,0,0,NEW
2016,EK59618,M,0,1,2,-15,-0.030927835,NEW
2016,EK59618,M,0,2,3,-5,-0.010638298,NEW
2016,EK59618,M,1,15,2,-10,-0.02,NEW
2016,EK59618,M,0,0,1,NA,NA,NEW
2016,FB32304,F,0,10,4,-35,-0.078651685,NEW
2016,EK59618,M,1,20,7,-10,-0.021978022,NEW
2016,EK59618,M,0,3,4,-15,-0.032258065,NEW
2016,FB32304,F,0,9,3,-5,-0.011111111,NEW
2016,FB32304,F,1,22,1,NA,NA,NEW
2016,FB32304,F,1,24,3,-15,-0.033333333,NEW
2016,FB32304,F,1,25,4,-5,-0.011494253,NEW
2016,EK59618,M,1,17,4,-5,-0.010309278,NEW
2016,FB32304,F,0,7,1,NA,NA,NEW
2016,FB32304,F,0,8,2,-10,-0.02173913,NEW
2016,EK59618,M,1,19,6,-10,-0.021505376,NEW
2016,EK59618,M,1,16,3,-5,-0.010204082,NEW
2016,EK59618,M,1,18,5,-15,-0.03125,NEW
2019,EK59618,M,1,2,1,NA,NA,EXP
2019,EK59618,M,2,8,1,NA,NA,EXP
2019,FB32304,F,0,16,2,-5,-0.013333333,EXP
2019,EK59618,M,2,13,6,-15,-0.034482759,EXP
2019,EK59618,M,1,3,2,-20,-0.044444444,EXP
2019,EK59618,M,1,4,3,-20,-0.046511628,EXP
2019,EK59618,M,2,11,4,-10,-0.022222222,EXP
2019,EK59618,M,2,9,2,-10,-0.021052632,EXP
2019,FB32304,F,0,15,1,NA,NA,EXP
2019,FB32304,F,0,18,4,-10,-0.02739726,EXP
2019,EK59618,M,0,0,1,NA,NA,EXP
2019,EK59618,M,2,14,7,NA,NA,EXP
2019,EK59618,M,2,12,5,-5,-0.011363636,EXP
2019,EK59618,M,2,10,3,-15,-0.032258065,EXP
2019,FB32304,F,0,17,3,-5,-0.013513514,EXP
2015,FB32249,M,0,1,1,NA,NA,EXP
2015,FB32249,M,0,2,2,-5,-0.010416667,EXP
2015,FB32249,M,2,23,3,-10,-0.02247191,EXP
2015,FB32249,M,0,4,4,-10,-0.02247191,EXP
2015,FB32249,M,1,8,1,NA,NA,EXP
2015,FB32249,M,1,9,2,-5,-0.011627907,EXP
2015,FB32249,M,0,3,3,-30,-0.063157895,EXP
2015,FB32249,M,1,11,4,-10,-0.023809524,EXP
2015,FB32249,M,1,12,5,-5,-0.012195122,EXP
2015,FB32249,M,2,21,1,NA,NA,EXP
2015,FB32249,M,1,10,3,-5,-0.011764706,EXP
2015,FB32249,M,3,44,7,-10,-0.023255814,EXP
2015,FB32249,M,2,24,4,-5,-0.011494253,EXP
2015,FB32249,M,2,25,5,-10,-0.023255814,EXP
2015,FB32249,M,2,26,6,0,0,EXP
2015,FB32249,M,2,27,7,-5,-0.011904762,EXP
2015,FB32249,M,2,28,8,-15,-0.036144578,EXP
2015,FB32249,M,2,29,9,-15,-0.0375,EXP
2015,FB32249,M,3,38,1,NA,NA,EXP
2015,FB32249,M,3,39,2,-10,-0.020408163,EXP
2015,FB32249,M,3,40,3,0,0,EXP
2015,FB32249,M,3,41,4,-40,-0.083333333,EXP
2015,FB32249,M,3,42,5,-5,-0.011363636,EXP
2015,FB32249,M,2,22,2,-10,-0.021978022,EXP
2015,FB32335,F,0,0,1,NA,NA,EXP
2015,FB32335,F,1,5,1,NA,NA,EXP
2015,FB32335,F,1,6,2,-30,-0.064516129,EXP
2015,FB32335,F,1,7,3,0,0,EXP
2015,FB32335,F,2,13,1,NA,NA,EXP
2015,FB32335,F,2,14,2,-10,-0.02247191,EXP
2015,FB32335,F,2,15,3,0,0,EXP
2015,FB32335,F,2,16,4,-10,-0.022988506,EXP
2015,FB32335,F,2,17,5,-10,-0.023529412,EXP
2015,FB32335,F,2,18,6,-15,-0.036144578,EXP
2015,FB32335,F,2,19,7,-10,-0.025,EXP
2015,FB32335,F,2,20,8,0,0,EXP
2015,FB32335,F,3,30,1,NA,NA,EXP
2015,FB32335,F,3,31,2,-20,-0.045454545,EXP
2015,FB32335,F,3,32,3,-10,-0.023809524,EXP
2015,FB32335,F,3,33,4,-10,-0.024390244,EXP
2015,FB32335,F,3,34,5,0,0,EXP
2015,FB32335,F,3,35,6,-15,-0.0375,EXP
2015,FB32335,F,3,36,7,-10,-0.025974026,EXP
2015,FB32335,F,3,37,8,-10,-0.026666667,EXP
2015,FB32335,F,4,45,1,NA,NA,EXP
2015,FB32335,F,4,46,2,-15,-0.031914894,EXP
2015,FB32335,F,4,47,3,-10,-0.021978022,EXP
2015,FB32335,F,4,48,4,-20,-0.04494382,EXP
2015,FB32335,F,4,49,5,-10,-0.023529412,EXP
2015,FB32335,F,4,50,6,-10,-0.024096386,EXP
2015,FB32249,M,3,43,6,-5,-0.011494253,EXP
2016,EZ01933,M,3,25,6,0,0,UNKNOWN
2016,EZ01933,M,3,26,7,-20,-0.049382716,UNKNOWN
2016,EZ01933,M,3,27,8,-15,-0.038961039,UNKNOWN
2016,EZ01958,F,1,15,1,NA,NA,UNKNOWN
2016,EZ01958,F,0,7,1,NA,NA,UNKNOWN
2016,EZ01933,M,3,21,2,-10,-0.022222222,UNKNOWN
2016,EZ01958,F,0,8,2,-5,-0.011627907,UNKNOWN
2016,EZ01933,M,3,22,3,-5,-0.011363636,UNKNOWN
2016,EZ01933,M,3,24,5,-5,-0.012195122,UNKNOWN
2016,EZ01933,M,3,23,4,-25,-0.057471264,UNKNOWN
2016,EZ01933,M,1,5,1,NA,NA,UNKNOWN
2016,EZ01958,F,1,17,3,-15,-0.035714286,UNKNOWN
2016,EZ01958,F,1,16,2,-5,-0.011764706,UNKNOWN
2016,EZ01933,M,4,40,5,-10,-0.022727273,UNKNOWN
2016,EZ01933,M,4,38,3,-10,-0.021505376,UNKNOWN
2016,EZ01933,M,2,13,4,-15,-0.033707865,UNKNOWN
2016,EZ01933,M,2,12,3,-10,-0.021978022,UNKNOWN
2016,EZ01933,M,2,14,5,-5,-0.011627907,UNKNOWN
2016,EZ01933,M,4,39,4,-15,-0.032967033,UNKNOWN
2016,EZ01933,M,4,36,1,NA,NA,UNKNOWN
2016,EZ01933,M,0,0,1,NA,NA,UNKNOWN
2016,EZ01933,M,4,37,2,-15,-0.03125,UNKNOWN
2016,EZ01933,M,3,20,1,NA,NA,UNKNOWN
2016,EZ01958,F,2,34,1,NA,NA,UNKNOWN
2016,EZ01958,F,1,18,4,-10,-0.024691358,UNKNOWN
2016,EZ01933,M,2,11,2,-15,-0.031914894,UNKNOWN
2016,EZ01933,M,1,6,2,-30,-0.058252427,UNKNOWN
2016,EZ01933,M,2,10,1,NA,NA,UNKNOWN
2018,EK59658,M,1,3,1,NA,NA,EXP
2018,EK59658,M,1,4,2,-25,-0.04950495,EXP
2018,EK59658,M,5,39,1,NA,NA,EXP
2018,EZ72736,F,2,19,6,-15,-0.040540541,EXP
2018,EK59658,M,2,9,1,NA,NA,EXP
2018,EK59658,M,0,0,1,NA,NA,EXP
2018,EK59658,M,1,5,3,-10,-0.020833333,EXP
2018,EK59658,M,4,29,9,-5,-0.012820513,EXP
2018,EK59658,M,4,28,8,-5,-0.012658228,EXP
2018,EZ72736,F,3,38,9,-5,-0.013888889,EXP
2018,EZ72736,F,2,17,4,-5,-0.013333333,EXP
2018,EZ72736,F,2,18,5,0,0,EXP
2018,EZ72736,F,2,15,2,-5,-0.0125,EXP
2018,EK59658,M,4,21,1,NA,NA,EXP
2018,EZ72736,F,1,8,3,-5,-0.012345679,EXP
2018,EK59658,M,4,27,7,-15,-0.036585366,EXP
2018,EK59658,M,3,13,1,NA,NA,EXP
2018,EK59658,M,4,26,6,-15,-0.035294118,EXP
2018,EK59658,M,4,22,2,-25,-0.052631579,EXP
2018,EZ72736,F,2,16,3,-20,-0.050632911,EXP
2018,EK59658,M,4,25,5,0,0,EXP
2018,EZ72736,F,3,30,1,NA,NA,EXP
2018,EZ72736,F,3,37,8,0,0,EXP
2018,EK59658,M,2,10,2,-20,-0.040816327,EXP
2018,EZ72736,F,2,14,1,NA,NA,EXP
2018,EK59658,M,4,24,4,-10,-0.022988506,EXP
2018,EZ72736,F,3,31,2,-10,-0.023809524,EXP
2018,EZ72736,F,3,32,3,-10,-0.024390244,EXP
2018,EZ72736,F,2,20,7,-10,-0.028169014,EXP
2018,EZ72736,F,3,33,4,-10,-0.025,EXP
2018,EZ72736,F,3,36,7,-10,-0.027027027,EXP
2018,EZ72736,F,1,7,2,-5,-0.012195122,EXP
2018,EK59658,M,4,23,3,-15,-0.033333333,EXP
2018,EZ72736,F,3,34,5,-5,-0.012820513,EXP
2018,EZ72736,F,3,35,6,-15,-0.038961039,EXP
2018,EZ72736,F,1,6,1,NA,NA,EXP
2018,EZ72736,F,0,1,1,NA,NA,EXP
2018,EZ72736,F,0,2,2,-10,-0.024096386,EXP
2016,FB30521,M,2,48,1,NA,NA,EXP
2016,FB30521,M,2,49,2,-15,-0.031578947,EXP
2016,EZ01652,F,1,29,5,-5,-0.011494253,EXP
2016,FB30521,M,1,38,5,-20,-0.042553191,EXP
2016,FB30521,M,1,37,4,-10,-0.020833333,EXP
2016,EZ01652,F,1,28,4,-10,-0.02247191,EXP
2016,EZ01652,F,1,26,2,-20,-0.042553191,EXP
2016,EZ01652,F,0,10,2,-5,-0.010204082,EXP
2016,FB30521,M,1,41,8,-25,-0.056179775,EXP
2016,EZ01652,F,1,27,3,-5,-0.011111111,EXP
2016,FB30521,M,1,34,1,NA,NA,EXP
2016,EZ01652,F,2,46,5,-20,-0.044444444,EXP
2016,EZ01652,F,1,30,6,-5,-0.011627907,EXP
2016,FB30521,M,2,50,3,-20,-0.043478261,EXP
2016,EZ01652,F,2,47,6,-20,-0.046511628,EXP
2016,EZ01652,F,1,31,7,-5,-0.011764706,EXP
2016,FB30521,M,1,40,7,-5,-0.011111111,EXP
2016,FB30521,M,1,39,6,0,0,EXP
2016,EZ01652,F,0,11,3,-5,-0.010309278,EXP
2016,FB30521,M,0,23,7,-15,-0.034883721,EXP
2016,FB30521,M,1,35,2,0,0,EXP
2016,FB30521,M,1,36,3,-5,-0.010309278,EXP
2016,FB30521,M,0,24,8,NA,NA,EXP
2016,EZ01652,F,1,25,1,NA,NA,EXP
2016,FB30521,M,2,53,6,2.5,0.005988024,EXP
2016,EZ01652,F,0,12,4,0,0,EXP
2016,FB30521,M,0,17,1,NA,NA,EXP
2016,EZ01652,F,0,9,1,NA,NA,EXP
2016,FB30521,M,0,18,2,-5,-0.010309278,EXP
2016,FB30521,M,0,22,6,-15,-0.033707865,EXP
2016,EZ01652,F,0,13,5,-30,-0.0625,EXP
2016,FB30521,M,2,51,4,-25,-0.056818182,EXP
2016,EZ01652,F,0,14,6,0,0,EXP
2016,FB30521,M,2,52,5,2.5,0.006024096,EXP
2016,FB30521,M,0,19,3,-5,-0.010416667,EXP
2016,FB30521,M,0,20,4,-25,-0.052631579,EXP
2016,EZ01652,F,0,16,8,-5,-0.011363636,EXP
2016,EZ01652,F,2,45,4,0,0,EXP
2016,EZ01652,F,1,32,8,-20,-0.047619048,EXP
2016,EZ01652,F,1,33,9,-25,-0.0625,EXP
2016,EZ01652,F,2,42,1,NA,NA,EXP
2016,FB30521,M,0,21,5,-5,-0.011111111,EXP
2016,EZ01652,F,0,15,7,-10,-0.022222222,EXP
2016,EZ01652,F,2,44,3,-5,-0.010989011,EXP
2016,EZ01652,F,2,43,2,-10,-0.021505376,EXP
2018,EZ01652,F,1,11,5,-10,-0.022988506,EXP
2018,EZ01652,F,1,12,6,0,0,EXP
2018,FB30521,M,3,50,6,-5,-0.011363636,EXP
2018,EZ01652,F,2,24,2,-10,-0.021505376,EXP
2018,EZ01652,F,1,13,7,-5,-0.011764706,EXP
2018,FB30521,M,0,1,2,-10,-0.022727273,EXP
2018,FB30521,M,1,21,7,-5,-0.011764706,EXP
2018,EZ01652,F,3,42,5,-10,-0.021978022,EXP
